label,image_path
0,resized_train_data/isbi2025_ps3c_train_image_55257.png
2,resized_train_data/isbi2025_ps3c_train_image_21436.png
2,resized_train_data/isbi2025_ps3c_train_image_23166.png
0,resized_train_data/isbi2025_ps3c_train_image_58960.png
2,resized_train_data/isbi2025_ps3c_train_image_26737.png
0,resized_train_data/isbi2025_ps3c_train_image_60198.png
0,resized_train_data/isbi2025_ps3c_train_image_47912.png
0,resized_train_data/isbi2025_ps3c_train_image_60204.png
0,resized_train_data/isbi2025_ps3c_train_image_33057.png
0,resized_train_data/isbi2025_ps3c_train_image_48827.png
0,resized_train_data/isbi2025_ps3c_train_image_54588.png
2,resized_train_data/isbi2025_ps3c_train_image_27305.png
2,resized_train_data/isbi2025_ps3c_train_image_17097.png
0,resized_train_data/isbi2025_ps3c_train_image_49195.png
2,resized_train_data/isbi2025_ps3c_train_image_21480.png
0,resized_train_data/isbi2025_ps3c_train_image_78244.png
0,resized_train_data/isbi2025_ps3c_train_image_39785.png
0,resized_train_data/isbi2025_ps3c_train_image_36956.png
0,resized_train_data/isbi2025_ps3c_train_image_76461.png
0,resized_train_data/isbi2025_ps3c_train_image_52368.png
3,resized_train_data/isbi2025_ps3c_train_image_02503.png
0,resized_train_data/isbi2025_ps3c_train_image_69531.png
0,resized_train_data/isbi2025_ps3c_train_image_82172.png
0,resized_train_data/isbi2025_ps3c_train_image_81716.png
0,resized_train_data/isbi2025_ps3c_train_image_62749.png
0,resized_train_data/isbi2025_ps3c_train_image_59439.png
2,resized_train_data/isbi2025_ps3c_train_image_13483.png
0,resized_train_data/isbi2025_ps3c_train_image_72575.png
2,resized_train_data/isbi2025_ps3c_train_image_19039.png
2,resized_train_data/isbi2025_ps3c_train_image_14562.png
2,resized_train_data/isbi2025_ps3c_train_image_13967.png
0,resized_train_data/isbi2025_ps3c_train_image_47010.png
2,resized_train_data/isbi2025_ps3c_train_image_18072.png
0,resized_train_data/isbi2025_ps3c_train_image_66554.png
0,resized_train_data/isbi2025_ps3c_train_image_76634.png
0,resized_train_data/isbi2025_ps3c_train_image_82154.png
0,resized_train_data/isbi2025_ps3c_train_image_48261.png
2,resized_train_data/isbi2025_ps3c_train_image_31521.png
0,resized_train_data/isbi2025_ps3c_train_image_48161.png
0,resized_train_data/isbi2025_ps3c_train_image_37650.png
0,resized_train_data/isbi2025_ps3c_train_image_48342.png
0,resized_train_data/isbi2025_ps3c_train_image_40621.png
0,resized_train_data/isbi2025_ps3c_train_image_81588.png
0,resized_train_data/isbi2025_ps3c_train_image_41995.png
0,resized_train_data/isbi2025_ps3c_train_image_47637.png
0,resized_train_data/isbi2025_ps3c_train_image_76156.png
0,resized_train_data/isbi2025_ps3c_train_image_45660.png
2,resized_train_data/isbi2025_ps3c_train_image_26204.png
0,resized_train_data/isbi2025_ps3c_train_image_42769.png
0,resized_train_data/isbi2025_ps3c_train_image_63346.png
0,resized_train_data/isbi2025_ps3c_train_image_37110.png
0,resized_train_data/isbi2025_ps3c_train_image_64817.png
0,resized_train_data/isbi2025_ps3c_train_image_65241.png
0,resized_train_data/isbi2025_ps3c_train_image_43566.png
2,resized_train_data/isbi2025_ps3c_train_image_22909.png
0,resized_train_data/isbi2025_ps3c_train_image_75942.png
0,resized_train_data/isbi2025_ps3c_train_image_76393.png
0,resized_train_data/isbi2025_ps3c_train_image_39541.png
0,resized_train_data/isbi2025_ps3c_train_image_78411.png
2,resized_train_data/isbi2025_ps3c_train_image_23096.png
0,resized_train_data/isbi2025_ps3c_train_image_68125.png
0,resized_train_data/isbi2025_ps3c_train_image_33313.png
2,resized_train_data/isbi2025_ps3c_train_image_18521.png
0,resized_train_data/isbi2025_ps3c_train_image_74620.png
0,resized_train_data/isbi2025_ps3c_train_image_73303.png
2,resized_train_data/isbi2025_ps3c_train_image_04956.png
1,resized_train_data/isbi2025_ps3c_train_image_84053.png
2,resized_train_data/isbi2025_ps3c_train_image_11289.png
2,resized_train_data/isbi2025_ps3c_train_image_15604.png
0,resized_train_data/isbi2025_ps3c_train_image_68725.png
0,resized_train_data/isbi2025_ps3c_train_image_74730.png
0,resized_train_data/isbi2025_ps3c_train_image_38161.png
0,resized_train_data/isbi2025_ps3c_train_image_78385.png
2,resized_train_data/isbi2025_ps3c_train_image_28323.png
0,resized_train_data/isbi2025_ps3c_train_image_68913.png
2,resized_train_data/isbi2025_ps3c_train_image_20700.png
2,resized_train_data/isbi2025_ps3c_train_image_04260.png
0,resized_train_data/isbi2025_ps3c_train_image_66843.png
3,resized_train_data/isbi2025_ps3c_train_image_00710.png
2,resized_train_data/isbi2025_ps3c_train_image_10977.png
0,resized_train_data/isbi2025_ps3c_train_image_48736.png
0,resized_train_data/isbi2025_ps3c_train_image_43642.png
0,resized_train_data/isbi2025_ps3c_train_image_80643.png
0,resized_train_data/isbi2025_ps3c_train_image_55819.png
2,resized_train_data/isbi2025_ps3c_train_image_30049.png
2,resized_train_data/isbi2025_ps3c_train_image_20300.png
2,resized_train_data/isbi2025_ps3c_train_image_16106.png
0,resized_train_data/isbi2025_ps3c_train_image_52588.png
0,resized_train_data/isbi2025_ps3c_train_image_73651.png
1,resized_train_data/isbi2025_ps3c_train_image_83509.png
0,resized_train_data/isbi2025_ps3c_train_image_57763.png
2,resized_train_data/isbi2025_ps3c_train_image_05926.png
2,resized_train_data/isbi2025_ps3c_train_image_08699.png
0,resized_train_data/isbi2025_ps3c_train_image_63100.png
0,resized_train_data/isbi2025_ps3c_train_image_39201.png
0,resized_train_data/isbi2025_ps3c_train_image_82374.png
2,resized_train_data/isbi2025_ps3c_train_image_16955.png
0,resized_train_data/isbi2025_ps3c_train_image_82490.png
0,resized_train_data/isbi2025_ps3c_train_image_53871.png
0,resized_train_data/isbi2025_ps3c_train_image_76290.png
0,resized_train_data/isbi2025_ps3c_train_image_37309.png
2,resized_train_data/isbi2025_ps3c_train_image_18510.png
3,resized_train_data/isbi2025_ps3c_train_image_01788.png
0,resized_train_data/isbi2025_ps3c_train_image_75621.png
2,resized_train_data/isbi2025_ps3c_train_image_03925.png
2,resized_train_data/isbi2025_ps3c_train_image_14602.png
0,resized_train_data/isbi2025_ps3c_train_image_64538.png
2,resized_train_data/isbi2025_ps3c_train_image_30533.png
2,resized_train_data/isbi2025_ps3c_train_image_13976.png
0,resized_train_data/isbi2025_ps3c_train_image_76967.png
0,resized_train_data/isbi2025_ps3c_train_image_46534.png
2,resized_train_data/isbi2025_ps3c_train_image_32200.png
2,resized_train_data/isbi2025_ps3c_train_image_29324.png
0,resized_train_data/isbi2025_ps3c_train_image_64718.png
2,resized_train_data/isbi2025_ps3c_train_image_15567.png
2,resized_train_data/isbi2025_ps3c_train_image_04625.png
0,resized_train_data/isbi2025_ps3c_train_image_38627.png
2,resized_train_data/isbi2025_ps3c_train_image_27637.png
0,resized_train_data/isbi2025_ps3c_train_image_46023.png
2,resized_train_data/isbi2025_ps3c_train_image_21550.png
2,resized_train_data/isbi2025_ps3c_train_image_10200.png
0,resized_train_data/isbi2025_ps3c_train_image_74101.png
0,resized_train_data/isbi2025_ps3c_train_image_59361.png
0,resized_train_data/isbi2025_ps3c_train_image_57881.png
2,resized_train_data/isbi2025_ps3c_train_image_19068.png
0,resized_train_data/isbi2025_ps3c_train_image_34851.png
0,resized_train_data/isbi2025_ps3c_train_image_82596.png
0,resized_train_data/isbi2025_ps3c_train_image_35872.png
0,resized_train_data/isbi2025_ps3c_train_image_43175.png
2,resized_train_data/isbi2025_ps3c_train_image_08783.png
3,resized_train_data/isbi2025_ps3c_train_image_02652.png
0,resized_train_data/isbi2025_ps3c_train_image_51438.png
0,resized_train_data/isbi2025_ps3c_train_image_52804.png
2,resized_train_data/isbi2025_ps3c_train_image_17143.png
0,resized_train_data/isbi2025_ps3c_train_image_51289.png
0,resized_train_data/isbi2025_ps3c_train_image_55366.png
2,resized_train_data/isbi2025_ps3c_train_image_30393.png
0,resized_train_data/isbi2025_ps3c_train_image_46435.png
0,resized_train_data/isbi2025_ps3c_train_image_41570.png
2,resized_train_data/isbi2025_ps3c_train_image_27906.png
0,resized_train_data/isbi2025_ps3c_train_image_44063.png
3,resized_train_data/isbi2025_ps3c_train_image_01340.png
2,resized_train_data/isbi2025_ps3c_train_image_32066.png
0,resized_train_data/isbi2025_ps3c_train_image_48085.png
0,resized_train_data/isbi2025_ps3c_train_image_80289.png
0,resized_train_data/isbi2025_ps3c_train_image_61623.png
0,resized_train_data/isbi2025_ps3c_train_image_66174.png
0,resized_train_data/isbi2025_ps3c_train_image_39741.png
0,resized_train_data/isbi2025_ps3c_train_image_66400.png
0,resized_train_data/isbi2025_ps3c_train_image_78390.png
0,resized_train_data/isbi2025_ps3c_train_image_39715.png
2,resized_train_data/isbi2025_ps3c_train_image_11569.png
0,resized_train_data/isbi2025_ps3c_train_image_48524.png
0,resized_train_data/isbi2025_ps3c_train_image_38165.png
0,resized_train_data/isbi2025_ps3c_train_image_46444.png
0,resized_train_data/isbi2025_ps3c_train_image_58676.png
0,resized_train_data/isbi2025_ps3c_train_image_62990.png
0,resized_train_data/isbi2025_ps3c_train_image_63478.png
2,resized_train_data/isbi2025_ps3c_train_image_13308.png
2,resized_train_data/isbi2025_ps3c_train_image_08988.png
2,resized_train_data/isbi2025_ps3c_train_image_16879.png
2,resized_train_data/isbi2025_ps3c_train_image_16324.png
2,resized_train_data/isbi2025_ps3c_train_image_12593.png
0,resized_train_data/isbi2025_ps3c_train_image_34874.png
0,resized_train_data/isbi2025_ps3c_train_image_58323.png
3,resized_train_data/isbi2025_ps3c_train_image_02575.png
0,resized_train_data/isbi2025_ps3c_train_image_44059.png
0,resized_train_data/isbi2025_ps3c_train_image_59477.png
2,resized_train_data/isbi2025_ps3c_train_image_15831.png
0,resized_train_data/isbi2025_ps3c_train_image_48778.png
2,resized_train_data/isbi2025_ps3c_train_image_28003.png
2,resized_train_data/isbi2025_ps3c_train_image_20509.png
0,resized_train_data/isbi2025_ps3c_train_image_45970.png
0,resized_train_data/isbi2025_ps3c_train_image_79714.png
2,resized_train_data/isbi2025_ps3c_train_image_19138.png
0,resized_train_data/isbi2025_ps3c_train_image_43029.png
0,resized_train_data/isbi2025_ps3c_train_image_58454.png
0,resized_train_data/isbi2025_ps3c_train_image_70372.png
0,resized_train_data/isbi2025_ps3c_train_image_40042.png
0,resized_train_data/isbi2025_ps3c_train_image_35331.png
0,resized_train_data/isbi2025_ps3c_train_image_62668.png
2,resized_train_data/isbi2025_ps3c_train_image_28904.png
0,resized_train_data/isbi2025_ps3c_train_image_49742.png
3,resized_train_data/isbi2025_ps3c_train_image_01905.png
2,resized_train_data/isbi2025_ps3c_train_image_23286.png
0,resized_train_data/isbi2025_ps3c_train_image_59107.png
0,resized_train_data/isbi2025_ps3c_train_image_45447.png
0,resized_train_data/isbi2025_ps3c_train_image_48658.png
0,resized_train_data/isbi2025_ps3c_train_image_45591.png
2,resized_train_data/isbi2025_ps3c_train_image_08975.png
2,resized_train_data/isbi2025_ps3c_train_image_03534.png
2,resized_train_data/isbi2025_ps3c_train_image_27177.png
0,resized_train_data/isbi2025_ps3c_train_image_64413.png
0,resized_train_data/isbi2025_ps3c_train_image_54288.png
2,resized_train_data/isbi2025_ps3c_train_image_13563.png
0,resized_train_data/isbi2025_ps3c_train_image_79276.png
0,resized_train_data/isbi2025_ps3c_train_image_53528.png
2,resized_train_data/isbi2025_ps3c_train_image_07115.png
2,resized_train_data/isbi2025_ps3c_train_image_22564.png
2,resized_train_data/isbi2025_ps3c_train_image_04270.png
1,resized_train_data/isbi2025_ps3c_train_image_84356.png
0,resized_train_data/isbi2025_ps3c_train_image_55284.png
0,resized_train_data/isbi2025_ps3c_train_image_58188.png
0,resized_train_data/isbi2025_ps3c_train_image_57517.png
1,resized_train_data/isbi2025_ps3c_train_image_83174.png
0,resized_train_data/isbi2025_ps3c_train_image_43554.png
2,resized_train_data/isbi2025_ps3c_train_image_30371.png
0,resized_train_data/isbi2025_ps3c_train_image_78584.png
0,resized_train_data/isbi2025_ps3c_train_image_45809.png
0,resized_train_data/isbi2025_ps3c_train_image_48541.png
0,resized_train_data/isbi2025_ps3c_train_image_37862.png
2,resized_train_data/isbi2025_ps3c_train_image_12501.png
2,resized_train_data/isbi2025_ps3c_train_image_16361.png
2,resized_train_data/isbi2025_ps3c_train_image_20675.png
0,resized_train_data/isbi2025_ps3c_train_image_50702.png
2,resized_train_data/isbi2025_ps3c_train_image_30051.png
2,resized_train_data/isbi2025_ps3c_train_image_25625.png
0,resized_train_data/isbi2025_ps3c_train_image_65065.png
0,resized_train_data/isbi2025_ps3c_train_image_80929.png
0,resized_train_data/isbi2025_ps3c_train_image_59936.png
0,resized_train_data/isbi2025_ps3c_train_image_52505.png
0,resized_train_data/isbi2025_ps3c_train_image_39362.png
0,resized_train_data/isbi2025_ps3c_train_image_80898.png
2,resized_train_data/isbi2025_ps3c_train_image_21824.png
0,resized_train_data/isbi2025_ps3c_train_image_69049.png
2,resized_train_data/isbi2025_ps3c_train_image_26437.png
0,resized_train_data/isbi2025_ps3c_train_image_70934.png
0,resized_train_data/isbi2025_ps3c_train_image_38818.png
0,resized_train_data/isbi2025_ps3c_train_image_71294.png
0,resized_train_data/isbi2025_ps3c_train_image_51027.png
2,resized_train_data/isbi2025_ps3c_train_image_27420.png
0,resized_train_data/isbi2025_ps3c_train_image_75545.png
2,resized_train_data/isbi2025_ps3c_train_image_15476.png
0,resized_train_data/isbi2025_ps3c_train_image_81669.png
2,resized_train_data/isbi2025_ps3c_train_image_04315.png
3,resized_train_data/isbi2025_ps3c_train_image_00349.png
0,resized_train_data/isbi2025_ps3c_train_image_48062.png
2,resized_train_data/isbi2025_ps3c_train_image_29053.png
0,resized_train_data/isbi2025_ps3c_train_image_66152.png
0,resized_train_data/isbi2025_ps3c_train_image_45250.png
2,resized_train_data/isbi2025_ps3c_train_image_26296.png
2,resized_train_data/isbi2025_ps3c_train_image_19115.png
1,resized_train_data/isbi2025_ps3c_train_image_84852.png
2,resized_train_data/isbi2025_ps3c_train_image_25680.png
0,resized_train_data/isbi2025_ps3c_train_image_59392.png
2,resized_train_data/isbi2025_ps3c_train_image_24425.png
0,resized_train_data/isbi2025_ps3c_train_image_66034.png
2,resized_train_data/isbi2025_ps3c_train_image_27768.png
0,resized_train_data/isbi2025_ps3c_train_image_74522.png
0,resized_train_data/isbi2025_ps3c_train_image_75468.png
2,resized_train_data/isbi2025_ps3c_train_image_09907.png
0,resized_train_data/isbi2025_ps3c_train_image_37101.png
2,resized_train_data/isbi2025_ps3c_train_image_04293.png
0,resized_train_data/isbi2025_ps3c_train_image_46552.png
0,resized_train_data/isbi2025_ps3c_train_image_39962.png
2,resized_train_data/isbi2025_ps3c_train_image_29545.png
2,resized_train_data/isbi2025_ps3c_train_image_13784.png
0,resized_train_data/isbi2025_ps3c_train_image_37374.png
2,resized_train_data/isbi2025_ps3c_train_image_16176.png
0,resized_train_data/isbi2025_ps3c_train_image_68882.png
0,resized_train_data/isbi2025_ps3c_train_image_62089.png
1,resized_train_data/isbi2025_ps3c_train_image_83707.png
2,resized_train_data/isbi2025_ps3c_train_image_04844.png
2,resized_train_data/isbi2025_ps3c_train_image_14321.png
0,resized_train_data/isbi2025_ps3c_train_image_70694.png
0,resized_train_data/isbi2025_ps3c_train_image_46300.png
0,resized_train_data/isbi2025_ps3c_train_image_43024.png
3,resized_train_data/isbi2025_ps3c_train_image_00696.png
2,resized_train_data/isbi2025_ps3c_train_image_25991.png
0,resized_train_data/isbi2025_ps3c_train_image_80814.png
0,resized_train_data/isbi2025_ps3c_train_image_53231.png
2,resized_train_data/isbi2025_ps3c_train_image_29068.png
2,resized_train_data/isbi2025_ps3c_train_image_20304.png
1,resized_train_data/isbi2025_ps3c_train_image_83901.png
1,resized_train_data/isbi2025_ps3c_train_image_84857.png
2,resized_train_data/isbi2025_ps3c_train_image_07118.png
2,resized_train_data/isbi2025_ps3c_train_image_27483.png
2,resized_train_data/isbi2025_ps3c_train_image_11268.png
0,resized_train_data/isbi2025_ps3c_train_image_81025.png
0,resized_train_data/isbi2025_ps3c_train_image_66453.png
0,resized_train_data/isbi2025_ps3c_train_image_65761.png
2,resized_train_data/isbi2025_ps3c_train_image_26879.png
0,resized_train_data/isbi2025_ps3c_train_image_76185.png
0,resized_train_data/isbi2025_ps3c_train_image_56565.png
0,resized_train_data/isbi2025_ps3c_train_image_38333.png
0,resized_train_data/isbi2025_ps3c_train_image_67195.png
0,resized_train_data/isbi2025_ps3c_train_image_35079.png
2,resized_train_data/isbi2025_ps3c_train_image_11967.png
0,resized_train_data/isbi2025_ps3c_train_image_60481.png
2,resized_train_data/isbi2025_ps3c_train_image_25866.png
2,resized_train_data/isbi2025_ps3c_train_image_28520.png
2,resized_train_data/isbi2025_ps3c_train_image_12425.png
0,resized_train_data/isbi2025_ps3c_train_image_74020.png
2,resized_train_data/isbi2025_ps3c_train_image_28906.png
2,resized_train_data/isbi2025_ps3c_train_image_29191.png
0,resized_train_data/isbi2025_ps3c_train_image_73143.png
2,resized_train_data/isbi2025_ps3c_train_image_24371.png
3,resized_train_data/isbi2025_ps3c_train_image_03040.png
0,resized_train_data/isbi2025_ps3c_train_image_71825.png
2,resized_train_data/isbi2025_ps3c_train_image_08985.png
0,resized_train_data/isbi2025_ps3c_train_image_45174.png
0,resized_train_data/isbi2025_ps3c_train_image_50489.png
2,resized_train_data/isbi2025_ps3c_train_image_10603.png
0,resized_train_data/isbi2025_ps3c_train_image_36824.png
2,resized_train_data/isbi2025_ps3c_train_image_29070.png
0,resized_train_data/isbi2025_ps3c_train_image_50459.png
0,resized_train_data/isbi2025_ps3c_train_image_58247.png
2,resized_train_data/isbi2025_ps3c_train_image_31890.png
